id,created_at,text,retweet_count,favorite_count,media_count,url_count,Party,Sentiment
11042229789,2010-03-25 16:33:42,robinjss feel taxi driver day releas,0,0,0,0,NA,0
10994511405,2010-03-24 19:34:54,rt daraobriain tax cider cider drinker ever done darl ye prick tooangrytobewitti,185,0,0,0,NA,0
10823188296,2010-03-21 14:43:25,refresh airport,0,0,0,0,NA,0
10818867885,2010-03-21 12:37:11,expedit free hanseat citi beefburg begin,0,0,0,0,NA,0
10785831501,2010-03-20 19:08:11,bout time let win year,0,0,0,0,NA,0
10779770984,2010-03-20 16:32:13,come ireland onli need win point,0,0,0,0,NA,0
10773800239,2010-03-20 14:08:27,fat sam chicken pakora park excel although feel sick,0,0,0,0,NA,0
10417344075,2010-03-13 10:45:27,ive jimmi chung,0,0,0,0,NA,0
10342878981,2010-03-11 22:42:57,drew pictur drawtweet,0,0,0,0,NA,0
10290056740,2010-03-10 21:39:50,daraobriain alright everyon aberdeen saw edinburgh,0,0,0,0,NA,0
10281417173,2010-03-10 17:47:42,love day cycl k home uphil well nice view stop throw,0,0,0,0,NA,0
10274199452,2010-03-10 14:50:55,robinjss get romant,0,0,0,0,NA,0
10266220943,2010-03-10 10:56:03,oclock lobbi bobbi,0,0,0,0,NA,0
10262852794,2010-03-10 08:35:41,robinjss cant multitouch avatari autism thing paul,0,0,0,0,NA,0
10163883746,2010-03-08 09:35:12,daraobriain doe exist,0,0,0,0,NA,0
10131978667,2010-03-07 19:12:31,dara minut,0,0,0,0,NA,0
10096286486,2010-03-07 00:23:34,bernard manni left black book run hotelbar edinburgh,0,0,0,0,NA,0
10032729794,2010-03-05 17:04:29,found depress place dunde tay cafe bar train station even emo behind bar look depress,0,0,0,0,NA,0
10016807450,2010-03-05 09:19:45,yay friday,0,0,0,0,NA,0
9964371202,2010-03-04 07:50:54,two bottl wine school night never good idea,0,0,0,0,NA,0
9739071965,2010-02-27 18:03:07,come ireland,0,0,0,0,NA,0
9390378498,2010-02-20 16:57:40,scare taxi driver fli steel bird welcom scotland probabl ha pie get back,0,0,0,0,NA,0
9336315571,2010-02-19 14:21:18,go give present minut,0,0,0,0,NA,0
9332985420,2010-02-19 12:50:37,chair seem rather odd,0,0,0,0,NA,0
9246778079,2010-02-17 19:09:47,yodel,0,0,0,0,NA,0
9244027600,2010-02-17 17:57:53,wait local feed us drink ticket burn hole pocket,0,0,0,0,NA,0
9244001597,2010-02-17 17:57:11,pint feet today wa nice,0,0,0,0,NA,0
9243731576,2010-02-17 17:50:05,expidit ha reach point let local cook confer dinner formal ocas went pub first,0,0,0,0,NA,0
9225547989,2010-02-17 08:13:59,woke thismorn found alp doorstep also free wifi confer,0,0,0,0,NA,0
9205393419,2010-02-16 22:34:29,fiddleede music irish bar austia ever next although wa onli place open,0,0,0,0,NA,0
9190688404,2010-02-16 16:10:34,steel bird land safe munich must find hauptbanhoff,0,0,0,0,NA,0
9189856361,2010-02-16 15:49:21,yay arriv munich,0,0,0,0,NA,0
9182547094,2010-02-16 12:17:55,dr sloan got id airport felt like say ive got passport,0,0,0,0,NA,0
9180995110,2010-02-16 11:15:11,dr sloan isnt happi notic diagnosi murder connect,0,0,0,0,NA,0
9180302469,2010-02-16 10:44:22,mechan wagon go meet dr sloan austrian expedit,0,0,0,0,NA,0
8802906594,2010-02-08 09:23:39,mass effect rather good,0,0,0,0,NA,0
8743901495,2010-02-07 00:59:08,cock,0,0,0,0,NA,0
8727132980,2010-02-06 16:20:17,one go come ireland,0,0,0,0,NA,0
8694485000,2010-02-05 21:37:48,ross spend hour search facebook pal dosent count,0,0,0,0,NA,0
8362360695,2010-01-29 10:04:39,rt madcalcul,2,0,0,0,NA,0
8256583463,2010-01-27 00:00:43,robin love hs offic love hi workmat,0,0,0,0,NA,0
7939975865,2010-01-19 09:37:13,fat man drive bu today min late oh nice back,0,0,0,0,NA,0
7823321156,2010-01-16 10:57:30,remot control helicopt excel certainli beat sock,0,0,0,0,NA,0
7513307308,2010-01-08 09:32:49,wtf,0,0,0,0,NA,0
7453061982,2010-01-06 20:44:38,robinjss bet onli one know well,0,0,0,0,NA,0
7399991499,2010-01-05 10:49:16,new comput know alienwar,0,0,0,0,NA,0
7209694321,2009-12-30 21:39:45,kri boyd show henrick larsen offici second best mcdonald addict excel,0,0,0,0,NA,0
7162124790,2009-12-29 15:36:25,robinjss doe includ toilet break,0,0,0,0,NA,0
7159053727,2009-12-29 13:34:00,go thik way forward backward irish sea bottl rum warm tum life,0,0,0,0,NA,0
7123636689,2009-12-28 14:19:41,robinjss mani refer,0,0,0,0,NA,0
7033053424,2009-12-25 14:21:20,robinjss wonderful onli need attend one session,0,0,0,0,NA,0
7006431618,2009-12-24 17:53:17,twa night befor christma merri christma lot,0,0,0,0,NA,0
6869032577,2009-12-20 19:46:32,power peopl cowel,0,0,0,0,NA,0
6863953319,2009-12-20 16:25:36,sign prohibit xfactor abus posit popular realiti soap opera petit petol,0,0,0,0,NA,0
6859594926,2009-12-20 12:54:46,ferri,0,0,0,0,NA,0
6857528798,2009-12-20 10:42:55,onli mile stranraer,0,0,0,0,NA,0
6857126899,2009-12-20 10:14:08,garywalk dont love state run railway,0,0,0,0,NA,0
6857106602,2009-12-20 10:12:36,garywalk dont love,0,0,0,0,NA,0
6856810248,2009-12-20 09:50:33,drive home christma,0,0,0,0,NA,0
6832513526,2009-12-19 16:19:34,like hoth burrrrrrr,0,0,0,0,NA,0
6827536998,2009-12-19 12:16:20,robinjss amazon count say face book site amazon redirect localis site amazoncouk count,0,0,0,0,NA,0
6827388252,2009-12-19 12:06:19,bought kill form amazon p worth stop bland crap get christma number,0,0,0,0,NA,0
6825733711,2009-12-19 10:05:58,robinjss met pal dimitri last night tri pull everi woman site siberia must cold lone place,0,0,0,0,NA,0
6641609102,2009-12-13 22:18:11,meteor shower,0,0,0,0,NA,0
6627118406,2009-12-13 11:47:38,bebo shut havent post year,0,0,0,0,NA,0
6513939720,2009-12-10 00:18:12,cmccreadi ye still talk tree,0,0,0,0,NA,0
6511280069,2009-12-09 22:45:46,cmccreadi ye ye smell great,0,0,0,0,NA,0
6502313855,2009-12-09 17:18:13,yeah bought real christma tree,0,0,0,0,NA,0
6282372620,2009-12-02 21:55:04,ha decid ignor review submit paper wothout chang anyway guesss got accept rigor review process,0,0,0,0,NA,0
6273692513,2009-12-02 16:27:57,got euro good hard currenc thi whishi washi fluctuat pound,0,0,0,0,NA,0
6266409634,2009-12-02 11:15:19,everyth done teach brussel,0,0,0,0,NA,0
6266384409,2009-12-02 11:13:45,robinjss scout boy ask sensat,0,0,0,0,NA,0
6247301956,2009-12-01 21:21:31,robinjss know main project dan,0,0,0,0,NA,0
6242122228,2009-12-01 18:05:36,chipi pam,0,0,0,0,NA,0
6237611799,2009-12-01 15:19:38,new phone,0,0,0,0,NA,0
5809126796,2009-11-17 22:55:08,say salt meant scum,0,0,0,0,NA,0
5792669262,2009-11-17 10:37:22,bah must check hotel go look around london apar ghost tree trafalgar squar,0,0,0,0,NA,0
5764035438,2009-11-16 12:50:20,found thi stuff flight greec lie edinburgh airport think ill hand anti terror,0,0,0,0,NA,0
5761542816,2009-11-16 10:00:45,reckon crimin sim card,0,0,0,0,NA,0
5760989277,2009-11-16 09:15:45,publicli train got free wifi time isnt social wonderful,0,0,0,0,NA,0
5341979271,2009-11-01 17:47:54,think bit wet,0,0,0,0,NA,0
5225560879,2009-10-28 08:29:15,rt robinjss pick week news,0,0,0,0,NA,0
5208476601,2009-10-27 19:20:45,fuck portal cant believ wank wank use advertis abertay,0,0,0,0,NA,0
5208310687,2009-10-27 19:13:27,im sorri longer anypoint hide saw today desguis actual research wa absolut joke,0,0,0,0,NA,0
4989147331,2009-10-19 11:51:12,writer block goign instal window let see goe,0,0,0,0,NA,0
4788342553,2009-10-11 17:39:41,robinjss hope organis arrang wedensday,0,0,0,0,NA,0
4769463299,2009-10-10 21:38:09,yay big ireland got playoff place,0,0,0,0,NA,0
4576077283,2009-10-03 09:51:12,germani better,0,0,0,0,NA,0
4576073734,2009-10-03 09:50:51,cmccreadi haha neighbour want glori hole,0,0,0,0,NA,0
4531563295,2009-10-01 18:44:44,account disbelief factor decis cronin,0,0,0,0,NA,0
4471223401,2009-09-29 14:37:45,whi doe thi interpret sound learnt english father ted repeat,0,0,0,0,NA,0
4455330127,2009-09-28 23:06:20,cmccreadi ye moham someth palestin get mark speak fun,0,0,0,0,NA,0
4429449824,2009-09-28 00:02:58,miss pam,0,0,0,0,NA,0
4427140250,2009-09-27 22:12:49,pub bremen ami mcdonald play odd,0,0,0,0,NA,0
4421173371,2009-09-27 17:31:38,amsterdam half way,0,0,0,0,NA,0
4397227770,2009-09-26 17:02:57,go bremen tomorrow drag bum academ,0,0,0,0,NA,0
4026600491,2009-09-16 10:32:08,yeah ok time wall,0,0,0,0,NA,0
4026564209,2009-09-16 10:28:46,never understood thi strang scottish concept measur time orient fuck back,0,0,0,0,NA,0
4026506459,2009-09-16 10:23:08,guy lunch,0,0,0,0,NA,0
4025835513,2009-09-16 09:14:58,rememb get money chri,0,0,0,0,NA,0
4006882719,2009-09-15 15:48:17,submit paper innsbruck go team,0,0,0,0,NA,0
3951736279,2009-09-13 08:43:19,robinjss shop didnt bbq caus one said come,0,0,0,0,NA,0
3896688835,2009-09-10 21:36:29,thesi entitl suck suck hand hi cock,0,0,0,0,NA,0
3871206241,2009-09-09 20:47:00,robinjss regret yet,0,0,0,0,NA,0
3869841135,2009-09-09 19:38:39,robinjss unlik scottish support neg shall overcom continu tri sneak back door,0,0,0,0,NA,0
3865234010,2009-09-09 15:34:34,yay move offic work simbio time recognis abilti,0,0,0,0,NA,0
3836896053,2009-09-08 08:56:49,last full day disper orrifac,0,0,0,0,NA,0
3836081390,2009-09-08 07:27:45,go wash mouth kevin smith never annoy oh shit forgot jersey girl,0,0,0,0,NA,0
3825595076,2009-09-07 20:44:03,data,0,0,0,0,NA,0
3819282510,2009-09-07 14:41:07,start inssbruck paper yay,0,0,0,0,NA,0
3819269424,2009-09-07 14:40:15,robin offici car buddi paul,0,0,0,0,NA,0
3753506050,2009-09-04 09:04:54,come robin,0,0,0,0,NA,0
3719407726,2009-09-02 21:32:39,chri need sort accommod rd night berlin better come friday,0,0,0,0,NA,0
3685211214,2009-09-01 09:18:50,ill go,0,0,0,0,NA,0
3663719650,2009-08-31 11:19:44,also reckon chri jenni shouldnt score,0,0,0,0,NA,0
3663710650,2009-08-31 11:18:51,definit move wee discuss bullsey reckon nead space fill desk easili haha,0,0,0,0,NA,0
3663081614,2009-08-31 10:13:30,fucker come,0,0,0,0,NA,0
3650493172,2009-08-30 19:36:15,robinjss cant car defin person,0,0,0,0,NA,0
3609969632,2009-08-28 19:56:33,bout disper gona,0,0,0,0,NA,0
3601296476,2009-08-28 12:12:44,internet boat would thunk,0,0,0,0,NA,0
3494236361,2009-08-23 16:42:00,horray back old turf,0,0,0,0,NA,0
3456842739,2009-08-21 19:50:57,handcuff doesnt even rhyme cd chri get bum strap tonight,0,0,0,0,NA,0
3430320455,2009-08-20 16:36:45,bad guy stupid guy,0,0,0,0,NA,0
3296210422,2009-08-13 23:19:52,lunchtim pub ye ye,0,0,0,0,NA,0
3283398445,2009-08-13 09:08:50,get rubin lazi need come work us,0,0,0,0,NA,0
3282803270,2009-08-13 08:04:56,saw bloodi great earthgraz last night,0,0,0,0,NA,0
3270879456,2009-08-12 19:11:07,poor scotland deari,0,0,0,0,NA,0
3263746439,2009-08-12 11:33:03,robinjss fuck,0,0,0,0,NA,0
3263482586,2009-08-12 11:03:56,spare seat van saturday want,0,0,0,0,NA,0
3263346545,2009-08-12 10:48:34,robinjss cheer ill probabl time audio track long video tomorrow dont get done time fuck,0,0,0,0,NA,0
3263183218,2009-08-12 10:28:53,oh well good journal use fuck athen cheap bastard,0,0,0,0,NA,0
3263038695,2009-08-12 10:10:50,robinjss thi sound like plan,0,0,0,0,NA,0
3262635827,2009-08-12 09:21:48,wonder whi piss poor establish isnt athen anymor,0,0,0,0,NA,0
3252524055,2009-08-11 21:32:25,robinjss cheer take comput across sorri go,0,0,0,0,NA,0
3233528537,2009-08-10 22:21:37,use googl translat russian facebook quiz hebrewshouldnt hae bother,0,0,0,0,NA,0
3233367597,2009-08-10 22:11:47,didnt video cant credit would academ deciet includ,0,0,0,0,NA,0
3233285908,2009-08-10 22:06:44,bollock due,0,0,0,0,NA,0
3233244608,2009-08-10 22:04:16,robinjss actual think deliber cours take credit use thi responc,0,0,0,0,NA,0
3233216570,2009-08-10 22:02:34,robinjss see thi im talk littler fuck play everon enthusiast front vip lazi b,0,0,0,0,NA,0
3233115469,2009-08-10 21:56:34,robinjss mean self suppos act,0,0,0,0,NA,0
3222532224,2009-08-10 09:20:46,anybodi,0,0,0,0,NA,0
3211239759,2009-08-09 18:29:49,oh knight mccreadl aliv wont ask whatwho yesterday answer phone may scare,0,0,0,0,NA,0
3207576722,2009-08-09 13:45:56,got drag primark know buy cloth mr sloan,0,0,0,0,NA,0
3170520949,2009-08-06 22:56:49,dear mr vernon accept fact sacrific whole saturday detent whatev wa wrong thin,0,0,0,0,NA,0
3170471712,2009-08-06 22:53:07,drink red wine,0,0,0,0,NA,0
3169782000,2009-08-06 21:55:09,rip john hugh sherman illinoi never,0,0,0,0,NA,0
3169552222,2009-08-06 21:33:59,check nobodi aberdeen,0,0,0,0,NA,0
3169194086,2009-08-06 20:58:49,global statu messag cool,0,0,0,0,NA,0
3168571308,2009-08-06 20:03:16,odd bluetooth dongl work fine mayb becaus inept,0,0,0,0,NA,0
3163774578,2009-08-06 09:05:14,hang chri alreadi meet thi morn,0,0,0,0,NA,0
3163768492,2009-08-06 09:04:35,come got meet,0,0,0,0,NA,0
3121775582,2009-08-04 09:35:41,hardli interact veri expens suit,0,0,0,0,NA,0
3121458186,2009-08-04 08:59:15,awak lazi bastard,0,0,0,0,NA,0
3120374391,2009-08-04 06:59:15,im go work ani one els,0,0,0,0,NA,0
3110065505,2009-08-03 19:45:58,pam experi tomorrow work want,0,0,0,0,NA,0
3110044529,2009-08-03 19:44:42,rt greatdism kseniya simonova sand anim ukrain got talent,0,0,0,0,NA,0
3100787185,2009-08-03 07:43:09,bring wii remot time caus forgot mine,0,0,0,0,NA,0
3100684264,2009-08-03 07:32:01,come today,0,0,0,0,NA,0
3100523715,2009-08-03 07:15:16,far earli work wonder whi,0,0,0,0,NA,0
3087526274,2009-08-02 15:28:09,awesom stick plaster word use american cover lack vocabulari,0,0,0,0,NA,0
3087182776,2009-08-02 14:58:52,rt greatdism via colinpet fantast turkish demolit fail,0,0,0,0,NA,0
3074289316,2009-08-01 19:17:05,get piss premium ale,0,0,0,0,NA,0
3057206294,2009-07-31 20:04:47,rt colinpet bobbi mcferrin demonstr power pentaton scale,0,0,0,0,NA,0
3056681873,2009-07-31 19:34:44,,0,0,0,0,NA,0
2949669234,2009-07-31 11:44:44,chri go larp paisley,0,0,0,0,NA,0
2948213620,2009-07-31 08:54:34,ill befor lunch,0,0,0,0,NA,0
2928217734,2009-07-30 10:52:54,aww chri ha given robin pet larp name fuckin fucker cool name rogu,0,0,0,0,NA,0
2909977539,2009-07-29 14:11:17,go tomorrow,0,0,0,0,NA,0
2909349743,2009-07-29 13:27:14,stope chat prospect sandwich meat,0,0,0,0,NA,0
2908075979,2009-07-29 11:33:23,think go work chriss flat,0,0,0,0,NA,0
2908066537,2009-07-29 11:32:20,bollock paul alway fuck key winey littl bitch,0,0,0,0,NA,0
2908008838,2009-07-29 11:25:57,love way ball robertscum wa deni key,0,0,0,0,NA,0
2907973558,2009-07-29 11:21:52,fulli paid member credit age credit card,0,0,0,0,NA,0
2907182531,2009-07-29 09:47:27,know gona freak find poor rubin,0,0,0,0,NA,0
2906943050,2009-07-29 09:18:18,jeremi kyle assisst research,0,0,0,0,NA,0
2894733108,2009-07-28 18:41:58,rule know anim,0,0,0,0,NA,0
2888967692,2009-07-28 12:27:01,robinjss reward desk,0,0,0,0,NA,0
2886924099,2009-07-28 08:32:40,robinjss call hotel porter frog bidet,0,0,0,0,NA,0
2886917588,2009-07-28 08:31:55,robinjss father baboon rump mother spend much time wall astro,0,0,0,0,NA,0
2886862011,2009-07-28 08:25:21,robinjss bonvolu alsendi la pordiston lausajn esta rano en mia bideo,0,0,0,0,NA,0
2886818817,2009-07-28 08:20:14,robinjss dad like,0,0,0,0,NA,0
2886780839,2009-07-28 08:15:39,robinjss bsc,0,0,0,0,NA,0
2877879618,2009-07-27 21:33:10,tomorrow,0,0,0,0,NA,0
2874815245,2009-07-27 18:27:59,would rather keep colin get rid paul,0,0,0,0,NA,0
2871905734,2009-07-27 15:29:47,wonder twist evolut decid buckhaven seagul two toe instead usual three,0,0,0,0,NA,0
2871157037,2009-07-27 14:40:57,fine ill im port bird engin sort wonder wa,0,0,0,0,NA,0
2871041944,2009-07-27 14:33:13,maya binari file,0,0,0,0,NA,0
2868964116,2009-07-27 11:36:29,follow abertay doe mean abertay follow us,0,0,0,0,NA,0
2868212383,2009-07-27 10:06:16,yep want key key tour touris accessatron,0,0,0,0,NA,0
2867249524,2009-07-27 08:07:45,go today,0,0,0,0,NA,0
2824837387,2009-07-24 20:02:44,meet revolutionari council whispr next week must accept term tour sanction inforc,0,0,0,0,NA,0
2806457532,2009-07-23 21:55:50,redicul,0,0,0,0,NA,0
2782627428,2009-07-22 18:35:34,new offic except quiet apart pigeon shag outsid,0,0,0,0,NA,0
2774719317,2009-07-22 08:20:20,stuff move,0,0,0,0,NA,0
2774481541,2009-07-22 07:53:50,pleas somebodi els come work soon whi alway get stuck clicki pen boy,0,0,0,0,NA,0
2736824155,2009-07-20 10:43:20,wish pig flu peopl might get otta way,0,0,0,0,NA,0
2736671294,2009-07-20 10:24:00,even time,0,0,0,0,NA,0
2736666185,2009-07-20 10:23:19,wonder whi bu goe completli differ place completli differ time mean fuck go,0,0,0,0,NA,0
2735722587,2009-07-20 08:23:57,come work today limit exposur clearli radioact hair,0,0,0,0,NA,0
2698065411,2009-07-18 00:12:00,poor robin,0,0,0,0,NA,0
2690850681,2009-07-17 16:26:05,feel sorri robin spend hi birthday heathrow happi birthday robin,0,0,0,0,NA,0
2686219094,2009-07-17 10:17:02,fern britton last day thi morn could possibl go work,0,0,0,0,NA,0
2666230927,2009-07-16 07:31:52,robinjss thi everi confer feel perfrom much better ad stress hangov,0,0,0,0,NA,0
2654782216,2009-07-15 17:50:35,glad shovmansloan iberian expidit go well keep good work,0,0,0,0,NA,0
2649078348,2009-07-15 10:31:56,robinjss barcalona spain summer hot see whi didnt anticip thi scorchio butro butro galli,0,0,0,0,NA,0
2648231725,2009-07-15 08:41:13,least didnt need special secret moomin underwear get marri though,0,0,0,0,NA,0
2648032108,2009-07-15 08:16:32,got piss yesterday becaus wa fed work colleagu put dick headach bollock,0,0,0,0,NA,0
2635710772,2009-07-14 17:40:03,good luck steel bird,0,0,0,0,NA,0
2632782756,2009-07-14 14:26:50,pray whatev god believ ne bid total fall hey may still stay noooooooooooooooooooooooooooooooooooooooooo,0,0,0,0,NA,0
2629172913,2009-07-14 07:57:48,new univers regul state ani leav absenc offic requir pay compens left tlb,0,0,0,0,NA,0
2621683033,2009-07-13 22:24:52,anyon one sore foor park anyon know anyon one sore foot robin,0,0,0,0,NA,0
2582349108,2009-07-11 10:33:48,robinjss enjoy,0,0,0,0,NA,0
2567143509,2009-07-10 12:18:16,chri mental funni goofi way mental run round forest plastic sowrd way think eurotrash,0,0,0,0,NA,0
2565058184,2009-07-10 07:51:12,rt garywalk pleas dont murk dont even know mean,0,0,0,0,NA,0
2564796008,2009-07-10 07:19:45,hope somebodi els come work today well anybodi hope dosent come,0,0,0,0,NA,0
2537765044,2009-07-08 19:50:19,tale monkey island episod,0,0,0,0,NA,0
2515890301,2009-07-07 15:57:43,yay wrote first stat section,0,0,0,0,NA,0
2514695051,2009-07-07 14:35:53,jeremi kyle nooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,0,0,0,0,NA,0
2513675254,2009-07-07 13:17:21,haha robin motion captur wii,0,0,0,0,NA,0
2512180433,2009-07-07 10:28:26,would staff pleas collect tin string registri soon convieni,0,0,0,0,NA,0
2512174495,2009-07-07 10:27:31,due unforseen technic problem univers ha decid implement emerg strategi deal email problem,0,0,0,0,NA,0
2501872335,2009-07-06 19:41:34,pamisaac feel better therefor bread work horray win,0,0,0,0,NA,0
2501862232,2009-07-06 19:40:50,email work,0,0,0,0,NA,0
2451661075,2009-07-03 09:17:55,sorri robin im wee bit hung wont ventur wispr today,0,0,0,0,NA,0
2441493013,2009-07-02 19:01:48,wrong ya ponc chri order expresso,0,0,0,0,NA,0
2437367887,2009-07-02 14:16:23,rain wa promis rain damn bbc weather damn hell,0,0,0,0,NA,0
2418817164,2009-07-01 11:37:46,scorchio,0,0,0,0,NA,0
2417918980,2009-07-01 09:27:29,jeremi kyle stat make feel like make,0,0,0,0,NA,0
2417888362,2009-07-01 09:22:31,noisier build work,0,0,0,0,NA,0
2410565767,2009-06-30 22:10:49,rubin stuck hi pencil hi ear couldnt hear nois,0,0,0,0,NA,0
2404796880,2009-06-30 15:19:03,,0,0,0,0,NA,0
2404770308,2009-06-30 15:17:09,terribl nois offic thank sound builder drown,0,0,0,0,NA,0
2404759765,2009-06-30 15:16:25,whi wont digsbi updat,0,0,0,0,NA,0
2401688642,2009-06-30 10:05:53,cant spell wanker without point,0,0,0,0,NA,0
2391769462,2009-06-29 19:09:30,haha watch one place,0,0,0,0,NA,0
2391630587,2009-06-29 18:59:42,use digsbi manag im email twitter one applic,0,0,0,0,NA,0
2385356108,2009-06-29 09:07:02,robinjss thank fuck come pleas dont leav stuck traffic light pen throw boy,0,0,0,0,NA,0
2343242704,2009-06-26 12:49:03,inform fbi scarili mjf robin obvious completli coincidenti predict,0,0,0,0,NA,0
2327140827,2009-06-25 14:58:20,work home much better,0,0,0,0,NA,0
2317363839,2009-06-24 22:29:41,formo superu substantia,0,0,0,0,NA,0
