id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification,Classification2
788435384296505344,2016-10-18 17:43:38,we ❤️ all you do to back Republican candidates across CA! #BackBaker #SpookTheDems🕸👻 #CCRGOTV2016 @CollegeGOP @Baker4Assembly,1,3,0,0,Democratic,Democratic
788417289150357505,2016-10-18 16:31:44,The choice couldn’t be more clear for #CA07 this November Thank you @ScottJonesCA7 for your strong leadership https://t.co/XlEYIBLIHC,4,2,0,1,Republican,Republican
788415909547225088,2016-10-18 16:26:15,"While Ami Bera’s father was illegally funneling $$ to his campaign, Scott Jones was putting criminals behind bars. https://t.co/dAoFMpjZFh",3,2,0,1,Non-Aligned,Democratic
788218834280820736,2016-10-18 03:23:09,RT @MimiWaltersCA: Absentee ballots have hit mailboxes &amp; we're now just 22 days out from #ElectionDay! I would be honored to have your supp…,6,0,0,0,Non-Aligned,Democratic
788139425356054529,2016-10-17 22:07:36,"RT @CollegeGOP: REMINDER: 1 week left to register to vote in CA! This also means one week left to update your info. 
Visit https://t.co/Qyk…",5,0,0,0,Non-Aligned,Republican
788105214142230529,2016-10-17 19:51:39,🚨RT to remind your friends! Only ONE WEEK left! October 24 is the deadline to register to vote in CA. Register here… https://t.co/RTffPPFixc,7,2,0,1,Non-Aligned,Democratic
788092260776747008,2016-10-17 19:00:11,RT @cebryant: What gives us hope is the outpouring of support from both Reps and Dems. https://t.co/6nxclrmZUr via @,3,0,0,1,Non-Aligned,Democratic
787793707680444417,2016-10-16 23:13:51,RT @CollegeGOP: #GOTVfest is underway as CRs from every corner of California meet in OC to keep the Democrats at bay! #CCRGOTV2016 https://…,7,0,0,0,Non-Aligned,Republican
786953835411496961,2016-10-14 15:36:29,"Wasting tax $, increasing gas prices, destroying jobs &amp; hurting working families. Abigail Medina is wrong for #AD40 https://t.co/EW60rsnsEz",6,3,0,1,Republican,Democratic
786952076022517760,2016-10-14 15:29:30,RT @MarcSteinorth: My opponent has been spreading disgusting false information about me while saying nothing about herself. Here is... http…,3,0,0,0,Non-Aligned,Non-Aligned
786951586987712512,2016-10-14 15:27:33,RT @MarcSteinorth: Wake me when she gets an endorsement from someone who can vote in the district.  #AD40 https://t.co/TxMtFqjrzG,18,0,0,1,Democratic,Democratic
786951052377542656,2016-10-14 15:25:26,RT @MarcSteinorth: Are you kidding me?  Is this a joke? Releasing felons onto the streets of our cities and allowing them to vote... https:…,7,0,0,0,Democratic,Non-Aligned
786950323919216640,2016-10-14 15:22:32,RT @KristinOlsenCA: Prop. 51 invests in tomorrow’s students https://t.co/z22Hr1i5Bi,2,0,0,1,Non-Aligned,Non-Aligned
786949941574836224,2016-10-14 15:21:01,RT @MarcSteinorth: Nope.  I'm voting the rest of the ballot. https://t.co/Q2adNYBSTZ,3,0,0,1,Non-Aligned,Democratic
786949727187111936,2016-10-14 15:20:10,RT @Klea_org: Kern Law Enforcement Association is in full support of re-electing Congressman David Valadao. @dgvaladao #KLEA https://t.co/R…,2,0,0,0,Non-Aligned,Republican
786736958068232192,2016-10-14 01:14:42,"RT @Baker4Assembly: I am honored to have the support of NFIB, &amp; will continue working with, &amp; for, small local businesses who are the backb…",5,0,0,0,Republican,Republican
786708778603380737,2016-10-13 23:22:43,"RT @Baker4Assembly: Before we opened Campaign HQ we got a pic with our office mascot, Bailey, a rescue pup adopted from @AdoptCCAnimals. #a…",5,0,0,0,Non-Aligned,Non-Aligned
786668156316024832,2016-10-13 20:41:18,RT @Baker4Assembly: We've got a big wknd ahead &amp; lots of volunteers coming out to walk in #AD16. Join us &amp; make a difference in our state!…,4,0,0,0,Republican,Democratic
786649727186067456,2016-10-13 19:28:04,"RT @JeanFuller: Improving our economy helps provide more job opportunities&amp;higher wages for working families
https://t.co/cGJOfpRn6i",2,0,0,1,Non-Aligned,Non-Aligned
786606426042933248,2016-10-13 16:36:01,Happy #241NavyBday! @USNavy ⚓️🎉 https://t.co/DqmXchgLHj,1,9,1,0,Non-Aligned,Non-Aligned
786605343996391424,2016-10-13 16:31:43,RT @MarcSteinorth: SB Chamber of Commerce debate.  This is the second debate Abigail Medina refused to attend. There are two more... https:…,3,0,0,0,Non-Aligned,Non-Aligned
786441904917401600,2016-10-13 05:42:16,RT @YKAssembly: BIG Thank You to Carly Fiorina and everyone who came out to my fundraiser this morning! To victory! https://t.co/eNaGoXX2bD,7,0,1,0,Non-Aligned,Democratic
786361675561639936,2016-10-13 00:23:28,Vote by mail ballots must be postmarked by 11/8 &amp; received NO LATER THAN 11/11➡️3 days after Election Day!📬✉️ https://t.co/sjObGEiKZH,4,1,1,0,Democratic,Democratic
786356252989202432,2016-10-13 00:01:55,RT @MimiWaltersCA: 26 days out from #ElectionDay and there's still time to register to vote Republican! #CA45 #TeamGOP https://t.co/8zNyAQE…,4,0,0,0,Democratic,Democratic
786325142569832449,2016-10-12 21:58:17,"RT @AssemblyGOP: To our Jewish friends in CA &amp; around the world observing #YomKippur, we wish you an easy &amp; meaningful fast. https://t.co/J…",5,0,0,0,Non-Aligned,Non-Aligned
786310136142848000,2016-10-12 20:58:40,RT @RichardGrenell: LOL. watch this video and RT.... https://t.co/dT1CaKqY8Y,26,0,0,1,Non-Aligned,Non-Aligned
786292859276136448,2016-10-12 19:50:00,"RT @nfib_ca: We are proud to endorse @ScottWilkCA, the clear #SmallBiz candidate, for Senate District 21. #SmallBizVoter https://t.co/UvpWM…",3,0,0,0,Democratic,Democratic
786292630703382528,2016-10-12 19:49:06,RT @Baker4Assembly: Latest fact check: @sacbee_news shows I have one of the most bipartisan records in #CALeg. #BipartisanBaker https://t.c…,4,0,0,0,Non-Aligned,Democratic
786292573212020736,2016-10-12 19:48:52,RT @BMaienschein: Proud to announce that I had 12 bills signed this year #CAleg #AD77 https://t.co/dhZdkAH21s https://t.co/luZg9FD13A,5,0,1,1,Non-Aligned,Democratic
786292179392081920,2016-10-12 19:47:18,Pelosi's record of predicting House races is as reliable as a carnival palm reader @NRCC @CNNPolitics https://t.co/cfJku3UGay #ClassicPelosi,0,1,0,1,Democratic,Democratic
786279331953639424,2016-10-12 18:56:15,"In not shocking news at all, CA continues the decade long trend of posting 2nd highest gas prices in the nation… https://t.co/A1vJgxZUUN",3,0,0,1,Non-Aligned,Democratic
786274939875667968,2016-10-12 18:38:48,"RT @Baker4Assembly: Oct is #DomesticViolenceAwarenessMonth. Grateful Gov. signed my bills, AB 1399 &amp; AB 2263, to protect victims &amp; fund sup…",2,0,0,0,Non-Aligned,Non-Aligned
786274911769669632,2016-10-12 18:38:41,RT @nfib_ca: NFIB is proud to endorse @Baker4Assembly as the #SmallBiz candidate for Assembly District 16. #SmallBizVoter https://t.co/Gjmh…,6,0,0,0,Non-Aligned,Republican
786271730071330816,2016-10-12 18:26:03,"RT @OCGOP: With the general just around the corner, it's important that we as Republicans vote for our GOP candidates! @CAGOP https://t.co/…",3,0,0,0,Democratic,Democratic
786265311422971904,2016-10-12 18:00:33,ABC News issues report on Clinton corruption in Haiti &amp; cozy relationship btwn HRC State Dept &amp; Clinton Fdn https://t.co/aLDnqB1TIk,0,2,0,1,Democratic,Democratic
786262091996860416,2016-10-12 17:47:45,RT @Baker4Assembly: Absentee ballots arrived. Can you volunteer this weekend to help our #GOTV efforts? Contact our office to sign up! http…,8,0,0,0,Non-Aligned,Non-Aligned
786256733203156994,2016-10-12 17:26:27,"RT @cebryant: Corruption is okay, apparently, when more good comes from it than harm, according to @billclinton.   https://t.co/7a5ntIFOlc",3,0,0,1,Non-Aligned,Democratic
785943692645314560,2016-10-11 20:42:33,RT @GOP: .@HillaryClinton didn't want you to see this ➡️ https://t.co/fpbGbK717B https://t.co/slTMw6wpI0,511,0,1,1,Democratic,Democratic
785941123281788928,2016-10-11 20:32:20,RT @RepDavidValadao: #Visalia did a wonderful job raising awareness and funds to battle Alzheimer's at this year's Walk to End Alzheimer's…,8,0,0,0,Non-Aligned,Non-Aligned
785940716669181952,2016-10-11 20:30:43,"RT @politico: .@mike_pence: While secretary of state, Clinton's private foundation accepted millions from foreign governments and foreign d…",400,0,0,0,Democratic,Republican
785939657754157056,2016-10-11 20:26:31,RT @Reince: New revelations from @HillaryClinton’s own aides are clearest proof yet the pay-to-play culture that dominated her State Dept k…,3139,0,0,0,Non-Aligned,Democratic
785939163535118336,2016-10-11 20:24:33,RT @mercnews: Hillary Clinton emails: WikiLeaks releases hacked messages about campaign’s strategy https://t.co/yHWB93UANv https://t.co/RD0…,4,0,0,1,Democratic,Republican
785930252329504768,2016-10-11 19:49:08,RT @asmMelendez: Always so sad when a beloved family pet gets sick. Hope @JerryBrownGov dog Sutter pulls through. MM https://t.co/yENmRoLuMu,2,0,0,1,Non-Aligned,Non-Aligned
785913507350884352,2016-10-11 18:42:36,"RT @AssemblyGOP: We wish @SutterBrown California's first dog a fast and speedy recovery!
@JerryBrownGov @GovPressOffice",3,0,0,0,Non-Aligned,Non-Aligned
785887820242051072,2016-10-11 17:00:32,RT @MarcSteinorth: I'm proud to announce my plan for new legislation to provide relief for those forced to purchase home security... https:…,3,0,0,0,Democratic,Democratic
785880772150386688,2016-10-11 16:32:31,RT @LTwoC: Ling Ling Chang: Working Hard for Working People. I'm fighting to make government more transparent. Learn more at https://t.co/L…,3,0,0,0,Democratic,Democratic
785880578327351298,2016-10-11 16:31:45,RT @Baker4Assembly: If you missed #NationalTacoDay don't fret! Come to #TeamBaker Campaign HQ tonight for #TacoTuesday #CallsForCatharine!…,3,0,0,0,Democratic,Democratic
785846976889794560,2016-10-11 14:18:14,RT @Baker4Assembly: If you couldn't make it to precinct walk this weekend come join us for #TacoTuesday #CallsForCatharine tomorrow night!…,4,0,0,0,Democratic,Non-Aligned
785692392582111232,2016-10-11 04:03:58,#OTD in 1911 women won the right to vote in California elections. Make sure you’re registered! https://t.co/6MA9GwrQIx,1,3,0,1,Democratic,Democratic
785690774042058752,2016-10-11 03:57:32,RT @Baker4Assembly: Real Results. Not Partisanship. Lafayette Councilmember Don Tatzin’s testimonial showing how bipartisanship works! http…,6,0,0,0,Non-Aligned,Democratic
785615243938439168,2016-10-10 22:57:24,RT @Baker4Assembly: Absentee ballots drop today! My ballot statement is at https://t.co/KiZqpf6fhV. You deserve more than just soundbites.…,6,0,0,1,Non-Aligned,Democratic
785597055779479552,2016-10-10 21:45:08,RT @observer: More Evidence Reveals Obama Influenced Clinton’s FBI Investigation https://t.co/0n1jyc3GtS,166,0,0,1,Democratic,Democratic
785596842624954368,2016-10-10 21:44:17,RT @observer: Breaking: DNC Chief Donna Brazile Leaked Sanders Info to Clinton Campaign https://t.co/cC6wREBzux,85,0,0,1,Democratic,Republican
785596233809223683,2016-10-10 21:41:52,Vote by Mail Ballots are on their way! Get your personalized voter guide here: https://t.co/hqQrI8Iz5Y https://t.co/o3msFuV03W,0,2,1,1,Democratic,Democratic
785581928518856704,2016-10-10 20:45:01,👀Keep your eye out &amp; check your mailbox this week!📬🇺🇸#VoteGOP https://t.co/Q8OU8N9N99,1,2,1,0,Non-Aligned,Non-Aligned
785579975827042304,2016-10-10 20:37:16,RT @YKAssembly: Kicking off another week at the campaign office. https://t.co/yFjhvFNgQ5,1,0,1,0,Non-Aligned,Non-Aligned
785525737600069632,2016-10-10 17:01:44,"RT @AsmHarper: ""Please look for your sample ballot in the mail and then mark it with Harper for Assembly."" https://t.co/IIYGkV7LrF",1,0,1,0,Non-Aligned,Democratic
785525706461581312,2016-10-10 17:01:37,"RT @AsmHarper: ""Please mark your sample ballot or vote-by-mail ballot 'Harper for Assembly' today!"" #CALEG #AD74 #Election2016 https://t.co…",1,0,0,0,Democratic,Democratic
785274339226550273,2016-10-10 00:22:46,RT @pnjaban: Shocking! Not. https://t.co/mCWu6Ku3E7,3,0,0,1,Non-Aligned,Non-Aligned
785236703036317697,2016-10-09 21:53:13,RT @ChadMayesCA: An honorable man whose service with @PalmSpringsPD and to our community will never be forgotten. https://t.co/VRNq8cie47,9,0,0,1,Non-Aligned,Democratic
785236670903750657,2016-10-09 21:53:05,RT @Baker4Assembly: What an incredible turnout for our #CallsForCatharine this weekend! https://t.co/BtXpiPKFqg,4,0,1,0,Non-Aligned,Non-Aligned
785181372205834240,2016-10-09 18:13:21,"RT @Cunning_Jordan: Assembly candidate Cunningham supports law and order, despite attack ads #sanluisobispo https://t.co/iani92dtHg",3,0,0,1,Non-Aligned,Non-Aligned
785181079929925632,2016-10-09 18:12:12,RT @asmMelendez: He wasn't allowed to have a gun. Yet he  shot &amp; killed 2 officers. Your gun control laws aren't working. MM https://t.co/a…,28,0,0,0,Democratic,Democratic
784972876520632320,2016-10-09 04:24:52,RT @LTwoC: Thank you to our AWESOME volunteers who came out to make calls and walk precincts today! Love you guys! 🇺🇸 #TeamLing #SD29 #Team…,4,0,0,0,Non-Aligned,Non-Aligned
784887892661252098,2016-10-08 22:47:10,Thank you to all our volunteers who are out knocking today! #SuperSaturday #SD29 @LTwoC https://t.co/jaXxuIlxXM,4,10,1,0,Democratic,Republican
784830346596487168,2016-10-08 18:58:30,@johnmyers not scheduled. out walking precincts for our awesome CA candidates- just like we do every weekend.,2,1,0,0,Non-Aligned,Non-Aligned
784828035400818688,2016-10-08 18:49:19,It's #SuperSaturday! Volunteers are knocking doors &amp; making calls across the #GoldenState- share your volunteer pics w/ us! #TeamGOP,3,0,0,0,Republican,Democratic
784492023407517699,2016-10-07 20:34:08,RT @GOPLeader: The Obama economy underwhelms again. The latest jobs numbers aren't good enough for working Americans. https://t.co/pzHpdOUP…,52,0,0,0,Non-Aligned,Democratic
784491988477358080,2016-10-07 20:33:59,"RT @nfib_ca: Published today in @FHDaily: ""NFIB Score Card: Legislative Votes on Small Business"" https://t.co/UdgjrqRjtY @MrTomScott @1Joel…",3,0,0,1,Non-Aligned,Non-Aligned
784491231568990208,2016-10-07 20:30:59,RT @JeanFuller: Manufacturing is an important part of our economy - employing more than 1.3 million Californians. #MFGday16 https://t.co/fM…,4,0,0,0,Non-Aligned,Non-Aligned
784491180042047489,2016-10-07 20:30:47,RT @Baker4Assembly: Don't forget to stop by Campaign HQ tonight for #FloatFridays #CallsForCatharine! https://t.co/0iGpjGmrPR,5,0,1,0,Democratic,Democratic
784490866027016192,2016-10-07 20:29:32,RT @AsmBrianJones: ICYMI: I was proud to rep #SanDiego in nation’s capital with @Kevin_Faulconer and the entire #SDinDC @Sdchamber group. #…,2,0,0,0,Non-Aligned,Democratic
784490804198780928,2016-10-07 20:29:17,RT @AssemblyGOP: October is #DomesticViolenceAwarenessMonth. We must stand together to  #StopTheViolence. https://t.co/pDAfvCHAhW,4,0,1,0,Non-Aligned,Democratic
784431813972275200,2016-10-07 16:34:53,"Governor Brown signed a bill that allows felons to vote in CA, do you agree with this decision? Take the survey:… https://t.co/87eaedfFef",1,1,0,1,Democratic,Democratic
784236970641805312,2016-10-07 03:40:38,"RT @SharonDay: White House Coordinated On Clinton Email Issues 
https://t.co/g3DS2Dkcac",11,0,0,1,Democratic,Democratic
784213172886523904,2016-10-07 02:06:05,"RT @TomLackey36: This is a heartbreaking time for law enforcement. My thoughts are with officers family, friends and colleagues https://t.c…",3,0,0,0,Non-Aligned,Non-Aligned
784213147875876865,2016-10-07 02:05:59,RT @JeanFuller: https://t.co/fKovz0iwhT,3,0,1,0,Non-Aligned,Non-Aligned
784213001721085952,2016-10-07 02:05:24,RT @YKAssembly: Working hard everyday https://t.co/2unsY8aIGH,4,0,1,0,Non-Aligned,Non-Aligned
784212940199043073,2016-10-07 02:05:09,"RT @AssemblyGOP: October is #BreastCancerAwarenessMonth. Join us in supporting fighters, celebrating survivors, &amp; remembering those lost. #…",3,0,0,0,Non-Aligned,Democratic
784212821538054144,2016-10-07 02:04:41,"RT @SpeakerRyan: To all those in the path of #HurricaneMatthew, stay safe and keep in touch with your loved ones. The whole country is pull…",244,0,0,0,Non-Aligned,Republican
784094436435177473,2016-10-06 18:14:16,RT if you have loved ones in FL. Stay Safe! #HurricaneMatthew https://t.co/UMgM5EFi7M,0,1,0,1,Non-Aligned,Democratic
784073414461894656,2016-10-06 16:50:44,RT @ChadMayes: Thank you @sbsun for the endorsement! https://t.co/RiXZ4rT7pd,5,0,0,1,Non-Aligned,Non-Aligned
783797674772279296,2016-10-05 22:35:02,RT @CBakerAD16: ICYMI: Check out our latest newsletter to learn about community events &amp; to stay up-to-date on current legislation. https:/…,6,0,0,0,Non-Aligned,Non-Aligned
783797644132884480,2016-10-05 22:34:55,"RT @AssemblyGOP: This #WorldTeachersDay, we celebrate &amp; thank those who work hard to invest in the lives of our children. #ThankATeacher ht…",10,0,0,0,Non-Aligned,Democratic
783796212944113664,2016-10-05 22:29:14,"RT @CBakerAD16: Hope you can join us next Tuesday, October 11th, for our Drugged Driving Workshop with @MADDOnline! https://t.co/J611Ov2oD5",7,0,1,0,Non-Aligned,Non-Aligned
783735404012838912,2016-10-05 18:27:36,Get out of jail free cards in Riverside Co. #NoOnProp57 https://t.co/mAGZEe4Fy9,1,4,0,1,Non-Aligned,Democratic
783733455037210624,2016-10-05 18:19:51,RT @Baker4Assembly: Ballots drop next week! Join us for a fun weekend of outreach with our neighborhood walks and #CallsForCatharine! https…,6,0,0,0,Non-Aligned,Non-Aligned
783724715344924672,2016-10-05 17:45:07,RT @OCGOP: Please note Yorba Linda address change! Join @CAGOP Chairman Senator Jim Brulte &amp; @FredOCGOP @ this Sat's @GOP walks https://t.c…,1,0,0,0,Democratic,Republican
783720840609140736,2016-10-05 17:29:43,RT @BMaienschein: So honored to receive the 2016 Legislator of the Year award from the Conference of CA Bar Associations. #AD77 https://t.c…,7,0,0,0,Non-Aligned,Non-Aligned
783719926229905408,2016-10-05 17:26:05,RT if a teacher changed your life for the better. Today we celebrate those that are working to build our future lea… https://t.co/kSDVvDwjAV,3,3,0,1,Non-Aligned,Democratic
